0.83794534	0.16205467
0.3200888	0.6799112
0.90180486	0.09819508
0.9558036	0.0441964
0.7286105	0.2713895
0.92949164	0.07050832
0.88294184	0.117058136
0.95295507	0.0470449
0.9556731	0.044326942
0.94205785	0.05794217
0.96051687	0.039483063
0.94982105	0.050178967
0.8780036	0.12199642
0.77610135	0.22389868
0.9561681	0.043831956
0.9494628	0.050537284
0.9466569	0.05334306
0.9598108	0.040189244
0.9479058	0.052094202
0.9332366	0.06676338
0.741794	0.25820598
0.94108355	0.058916476
0.8593735	0.1406265
0.93588537	0.0641147
0.95067036	0.049329594
0.90475696	0.095243074
0.9425537	0.057446323
0.16339684	0.83660316
0.941259	0.058740955
0.93923557	0.060764357
0.8551457	0.1448543
0.8762852	0.12371476
0.6516553	0.3483447
0.95882255	0.041177507
0.6639166	0.3360834
0.96620053	0.033799525
0.9484439	0.051556136
0.93124413	0.068755865
0.6755715	0.32442847
0.817279	0.18272105
0.93024033	0.06975959
0.95091134	0.049088694
0.9116941	0.08830584
0.91451615	0.08548387
0.95138973	0.04861028
0.9334491	0.06655097
0.2856191	0.7143809
0.9512484	0.048751593
0.9061552	0.09384477
0.85185415	0.14814582
0.8903075	0.10969252
0.59863657	0.40136343
0.92014664	0.07985331
0.28970546	0.7102945
0.47550794	0.5244921
0.64410424	0.35589576
0.555424	0.444576
0.9315935	0.06840653
0.11270475	0.88729525
0.5771302	0.42286986
0.4764801	0.5235199
0.9457106	0.054289464
0.95455235	0.0454476
0.93543595	0.0645641
0.7817165	0.21828349
0.95323485	0.04676516
0.9578219	0.042178076
0.9266179	0.07338207
0.9668592	0.033140816
0.965278	0.034721952
0.9457747	0.054225355
0.9588781	0.04112187
0.9394714	0.06052853
0.9649043	0.03509567
0.95318204	0.046817966
0.95893794	0.041062
0.9445513	0.055448763
0.96472734	0.035272643
0.9224873	0.077512644
0.78394914	0.21605083
0.8960484	0.103951626
0.7282048	0.27179524
0.6978771	0.3021229
0.07889537	0.92110467
0.5376845	0.46231556
0.90514666	0.094853334
