0.56142336	0.4385766
0.07657941	0.92342067
0.8798122	0.120187856
0.83995986	0.16004011
0.77705175	0.22294825
0.012341644	0.9876583
0.57469267	0.4253074
0.94283015	0.057169847
0.05614385	0.9438561
0.076048054	0.923952
0.43675876	0.5632412
0.86964315	0.13035688
0.8175018	0.18249828
0.9205288	0.07947118
0.7250119	0.2749881
0.5835644	0.4164356
0.8565913	0.14340872
0.83468395	0.16531608
0.88300216	0.11699781
0.49531204	0.50468796
0.48693135	0.5130686
0.96280867	0.037191346
0.589521	0.41047895
0.7946865	0.20531353
0.43803787	0.5619621
0.30839714	0.6916029
0.34382546	0.6561746
0.7014165	0.2985835
0.7960339	0.20396608
0.9124511	0.087548904
0.8436088	0.15639123
0.34488952	0.6551104
0.13160576	0.86839426
0.980696	0.019303977
0.15329671	0.8467033
0.83626086	0.1637391
0.8853827	0.11461724
0.354614	0.64538604
0.5451509	0.45484915
0.8621725	0.13782756
0.060022578	0.93997747
0.9652143	0.034785643
0.6841692	0.3158308
0.88368565	0.11631436
0.026420109	0.97357994
0.9879816	0.012018374
0.9762458	0.02375419
0.9604324	0.039567582
0.6472906	0.35270944
0.9155691	0.08443094
0.5769683	0.42303166
0.9560679	0.043932088
0.39359313	0.60640687
0.8983901	0.101609856
0.49516097	0.50483906
0.8572862	0.14271379
0.98440915	0.015590912
0.2708522	0.72914785
0.6786062	0.32139376
0.9925355	0.007464589
0.9955284	0.004471631
0.9640927	0.035907276
0.99426264	0.005737317
0.99169296	0.008306982
0.9659615	0.034038424
0.535029	0.464971
0.29672584	0.7032742
0.98478925	0.015210776
0.9875044	0.012495642
0.5025	0.4975
0.73971397	0.26028606
0.9120512	0.08794885
0.10355723	0.8964427
0.51614946	0.48385054
0.82891196	0.17108807
0.97577703	0.024222974
0.060515344	0.93948466
0.9554449	0.044555184
0.38186032	0.6181397
0.23736006	0.76263994
0.48970068	0.5102994
0.49010324	0.5098968
0.21002823	0.78997177
0.4841166	0.51588345
0.6185751	0.38142493
0.26356214	0.73643786
0.26349145	0.73650855
0.08301157	0.9169884
0.24068592	0.75931406
0.3013961	0.6986039
0.9731256	0.02687448
0.92146415	0.0785358
0.9820597	0.017940283
0.83246976	0.16753022
0.9778372	0.022162832
0.8774345	0.122565515
0.14335102	0.8566489
0.18647218	0.81352776
0.8896766	0.11032342
0.75582564	0.24417433
0.652416	0.34758398
0.5754199	0.4245801
0.8895677	0.11043228
0.57120264	0.42879736
0.20701429	0.7929857
0.652416	0.34758398
0.07755966	0.92244035
0.32911772	0.6708823
0.16710226	0.8328977
0.8360815	0.16391852
0.82403743	0.1759626
0.8895677	0.11043228
0.032109264	0.9678907
0.033225402	0.9667745
0.8593722	0.14062782
0.57546633	0.42453367
0.8895677	0.11043228
0.52945316	0.4705468
0.9396094	0.06039057
0.13229325	0.8677068
0.7366741	0.2633259
0.39585212	0.6041479
0.8916429	0.108357064
0.94772446	0.052275497
0.67797494	0.32202506
0.8822916	0.11770845
0.83972335	0.16027659
0.31536704	0.6846329
0.22645414	0.77354586
0.024057796	0.97594225
0.0059246738	0.9940753
0.91035223	0.08964782
0.99532735	0.0046726544
0.13184695	0.8681531
0.23569033	0.7643097
0.013865096	0.98613495
0.3894496	0.61055034
0.6043175	0.39568254
0.82667065	0.17332938
0.8338799	0.16612019
0.32827765	0.6717223
0.9188763	0.08112369
0.7614231	0.23857692
0.5919667	0.40803337
0.93001294	0.06998703
0.97925377	0.020746198
0.9829899	0.017010113
0.9761646	0.02383544
0.89180976	0.10819021
0.08372522	0.9162747
0.8931911	0.106808834
0.92167425	0.07832571
0.6413812	0.35861877
0.64449316	0.35550687
0.5017476	0.49825236
0.09875726	0.90124273
0.32949913	0.6705009
0.8579136	0.14208642
0.23044997	0.76955
0.9786941	0.02130593
0.8895677	0.11043228
0.91442865	0.08557136
0.8239809	0.17601906
0.64191157	0.3580884
0.94865555	0.051344413
0.26363057	0.73636943
0.3336913	0.6663087
0.98464257	0.015357413
0.85268676	0.14731325
0.99128485	0.008715207
0.887695	0.11230498
0.84648156	0.15351844
0.8620519	0.1379481
0.2501842	0.7498158
0.07138269	0.92861736
0.87027085	0.12972908
0.9390313	0.060968652
0.6973335	0.3026665
0.98811895	0.011881119
0.90670645	0.09329356
0.7626182	0.23738179
0.95409834	0.045901656
0.9682408	0.031759188
0.9916387	0.008361257
0.7913195	0.20868047
0.24240834	0.75759166
0.5968287	0.40317127
0.541612	0.45838797
0.32822856	0.6717714
0.8895677	0.11043228
0.98150706	0.018493
0.42180592	0.578194
0.8633461	0.1366539
0.9764178	0.023582302
0.6109038	0.3890962
0.45014703	0.549853
0.92618585	0.073814094
0.9560237	0.043976333
0.9960807	0.003919371
0.9962684	0.0037315376
0.9817379	0.018262062
0.11589902	0.884101
0.057035226	0.9429648
0.031235196	0.9687648
0.5678826	0.43211743
0.90664923	0.09335072
0.98256093	0.017439038
0.47207704	0.5279229
0.038974293	0.9610257
0.8696261	0.13037397
0.28245187	0.7175481
0.93683374	0.06316621
0.14875516	0.8512448
0.8769109	0.123089045
0.7537208	0.24627915
0.3631383	0.63686174
0.5479432	0.4520568
0.91333526	0.08666475
0.06756869	0.9324313
0.7087754	0.2912246
0.63883483	0.36116517
0.6674777	0.3325222
0.47478515	0.52521485
0.4420837	0.5579163
0.60596263	0.39403737
0.18510477	0.8148952
0.89122784	0.10877216
0.94205564	0.057944313
0.7367949	0.26320508
0.24480917	0.7551908
0.5791989	0.42080107
0.4133132	0.5866868
0.07135709	0.9286429
0.61143667	0.38856328
0.8011668	0.1988332
0.8514749	0.14852512
0.19914052	0.80085945
0.92186064	0.07813944
0.97792065	0.02207938
0.048416127	0.9515839
0.5673725	0.4326275
0.38197148	0.6180286
0.484232	0.51576805
0.94354147	0.05645857
0.90562177	0.09437821
0.98895115	0.0110488245
0.8999659	0.10003411
0.92661136	0.0733886
0.98544425	0.014555694
0.82977575	0.1702243
0.9234873	0.076512665
0.8241622	0.17583779
0.9254843	0.074515715
0.75173557	0.2482644
0.44622833	0.5537717
0.293658	0.706342
0.90643656	0.09356341
0.33241245	0.6675876
0.72617614	0.27382392
0.9160468	0.0839532
0.8442541	0.15574597
0.3093842	0.6906158
0.9072742	0.092725866
0.5291574	0.4708426
0.8525237	0.14747633
0.7971081	0.2028919
0.98156965	0.01843038
0.99407685	0.005923135
0.5754917	0.42450824
0.47931227	0.5206877
0.7415931	0.25840688
0.98001593	0.019984124
0.74757594	0.25242403
0.58759207	0.41240788
0.6203374	0.37966254
0.77582526	0.2241748
0.5229172	0.47708276
0.7288592	0.27114078
0.57489026	0.42510968
0.49692714	0.50307286
0.6632987	0.33670127
0.7801714	0.2198286
0.32647052	0.67352945
0.55850846	0.4414916
0.39187992	0.6081201
0.97597367	0.024026295
0.96736676	0.03263319
0.9397147	0.06028524
0.88417184	0.115828134
0.8156009	0.18439914
0.6865138	0.3134862
0.4893108	0.5106892
0.75093704	0.24906297
0.73550695	0.26449308
0.16709508	0.8329049
0.33064628	0.66935366
0.3281628	0.6718372
0.113946736	0.88605326
0.6684994	0.33150062
0.28419712	0.7158029
0.74860615	0.25139388
0.7576225	0.24237756
0.07379135	0.9262087
0.6108557	0.3891443
0.7750302	0.22496983
0.510457	0.48954305
0.66195637	0.33804363
0.46168143	0.5383186
0.945063	0.054936964
0.98744094	0.012559087
0.5387388	0.46126124
0.90483624	0.09516382
0.08658822	0.91341186
0.9007199	0.09928006
0.9746173	0.025382668
0.462223	0.537777
0.7397414	0.2602586
0.63703454	0.36296546
0.9506271	0.049372915
0.09325927	0.9067408
0.79965943	0.20034055
0.9369677	0.063032255
0.60416627	0.3958337
0.9598163	0.040183727
0.9927638	0.007236206
0.94533503	0.054665033
0.9959168	0.004083186
0.5269018	0.47309822
0.99321896	0.0067810267
0.4366073	0.5633927
0.816888	0.183112
0.23063716	0.76936287
0.7851249	0.21487512
0.6043453	0.39565468
0.98543185	0.014568127
0.9809949	0.019005148
0.9672166	0.03278339
0.117140986	0.88285905
0.17849223	0.82150775
0.9159833	0.08401668
0.03407508	0.9659249
0.74731356	0.25268644
0.96884334	0.031156713
0.28469703	0.715303
0.6026478	0.39735216
0.020536248	0.9794638
0.030831883	0.9691682
0.9129762	0.08702377
0.23724987	0.76275015
0.6663736	0.33362642
0.9894243	0.010575756
0.6043095	0.3956905
0.8282878	0.17171218
0.83146024	0.16853982
0.7899197	0.21008031
0.98875016	0.011249859
0.9946721	0.005327834
0.70017284	0.29982716
0.9715409	0.028459055
0.5683272	0.43167287
0.010564686	0.9894354
0.686691	0.313309
0.26968545	0.73031455
0.08392325	0.9160767
0.42811155	0.5718885
0.980583	0.019416954
0.8319526	0.16804741
0.9660637	0.03393638
0.96787405	0.03212598
0.9091827	0.09081732
0.9905111	0.009488872
0.37975442	0.6202456
0.9640149	0.035985127
0.7263824	0.27361763
0.91343343	0.08656659
0.92808557	0.07191445
0.97133034	0.028669635
0.80892086	0.19107911
0.9890737	0.010926342
0.9912924	0.008707519
0.8856246	0.11437539
0.9384506	0.061549373
0.9355341	0.06446587
0.9624404	0.037559617
0.9402956	0.05970445
0.9681709	0.031829193
0.98429465	0.015705276
0.8349685	0.16503148
0.96920717	0.030792817
0.97352815	0.026471883
0.9701092	0.029890768
0.9579818	0.042018197
0.9723607	0.027639382
0.96463925	0.035360795
0.98803115	0.011968856
0.88207155	0.11792847
0.97353566	0.026464328
0.9618301	0.03816987
0.89923877	0.10076121
0.8308999	0.1691001
0.69872427	0.30127573
0.79967403	0.200326
0.011549578	0.9884504
0.19835171	0.80164826
0.9369613	0.06303874
0.7845057	0.21549433
0.9209647	0.07903532
0.81783533	0.18216465
0.8241635	0.17583656
0.8434551	0.15654486
0.9922506	0.0077494043
0.9916515	0.00834852
0.90613246	0.09386761
0.99107134	0.00892865
0.80810195	0.19189806
0.944698	0.055302005
0.8722199	0.12778011
0.9725208	0.027479105
0.8733265	0.1266736
0.70895535	0.29104465
0.45508695	0.54491305
0.8255022	0.17449778
0.82377476	0.17622524
0.7013266	0.29867336
0.122857295	0.8771427
0.8707579	0.1292421
0.95496863	0.045031298
0.99424875	0.005751247
0.9041967	0.09580328
0.95111114	0.048888925
0.7842991	0.21570091
0.31654677	0.68345326
0.9931589	0.0068411366
0.017578267	0.9824217
0.017400773	0.98259926
0.6735606	0.32643938
0.8426242	0.15737575
0.11774512	0.88225484
0.9430111	0.05698896
0.23477077	0.7652292
0.63592	0.36408
0.56657296	0.43342704
0.5602584	0.43974158
0.33308217	0.66691786
0.63592	0.36408
0.6415894	0.35841066
0.9554039	0.04459605
0.9169908	0.08300917
0.89530927	0.1046908
0.5049647	0.49503532
0.2874751	0.7125249
0.27017343	0.7298265
0.009788279	0.99021167
0.1808965	0.81910354
0.19239907	0.8076009
0.5839234	0.4160766
0.913843	0.08615698
0.08118364	0.9188164
0.12280315	0.87719685
0.3499713	0.6500287
0.9495483	0.050451726
0.76097757	0.23902243
0.93796706	0.0620329
0.7900223	0.20997767
0.36345026	0.6365498
0.5638757	0.4361243
0.95742804	0.042572
0.045480005	0.95452
0.9569897	0.04301034
0.18920131	0.8107987
0.5488325	0.45116752
0.6322093	0.3677907
0.7771269	0.22287309
0.97016555	0.029834434
0.9956606	0.0043393727
0.96862835	0.03137164
0.98718333	0.012816701
0.9890359	0.0109640425
0.77928483	0.22071514
0.6399919	0.3600081
0.02460481	0.97539514
0.7243237	0.27567628
0.46446827	0.5355317
0.97343713	0.026562883
0.76098675	0.2390133
0.5225944	0.47740558
0.35120374	0.6487962
0.7948884	0.20511161
0.45406944	0.54593056
0.49507442	0.50492555
0.8333232	0.16667676
0.89669377	0.10330618
0.8906445	0.109355524
0.957647	0.04235291
0.49673286	0.5032671
0.9589648	0.04103519
0.8988298	0.1011702
0.8545534	0.14544658
0.83938897	0.16061106
0.20057888	0.79942113
0.92584914	0.07415085
0.01838346	0.9816165
0.13733599	0.86266404
0.9494597	0.05054035
0.88586664	0.11413338
0.52375627	0.4762437
0.21036774	0.78963226
0.291329	0.708671
0.7522211	0.24777889
0.005245165	0.9947548
0.26599717	0.7340028
0.67956704	0.320433
0.074039966	0.92596
0.52799755	0.4720024
0.22735645	0.77264357
0.9736212	0.026378794
0.55560744	0.4443925
0.85374045	0.14625953
0.04648254	0.95351744
0.25113592	0.7488641
0.023055453	0.97694457
0.32309783	0.6769022
0.7947656	0.20523436
0.06023815	0.9397618
0.67694634	0.32305363
0.8381847	0.16181532
0.7109718	0.2890283
0.32211295	0.677887
0.11180123	0.88819873
0.14044902	0.85955095
0.96895146	0.031048564
0.94496274	0.05503727
0.7702818	0.22971825
0.7820345	0.21796553
0.8413062	0.15869376
0.719382	0.28061807
0.9844775	0.015522445
0.08005831	0.9199417
0.54613584	0.45386413
0.9460684	0.053931627
0.44055638	0.5594436
0.9301758	0.06982419
0.34761447	0.65238553
0.3410421	0.6589579
0.90287024	0.09712981
0.9570204	0.042979673
0.8770072	0.122992784
0.8457202	0.15427981
0.25664058	0.74335945
0.7072449	0.29275513
0.29954886	0.7004511
0.8990179	0.10098217
0.8352227	0.16477731
0.77498686	0.2250131
0.4553235	0.5446765
0.9548442	0.045155752
0.050842658	0.94915736
0.24570708	0.75429296
0.53464603	0.46535394
0.43046516	0.56953484
0.89023435	0.10976566
0.38457695	0.6154231
0.27702516	0.7229749
0.39672592	0.60327405
0.14532475	0.8546753
0.89250386	0.10749616
0.78815544	0.21184455
0.24789488	0.7521052
0.76489586	0.23510414
0.83496225	0.16503772
0.78236747	0.21763259
0.69184935	0.3081506
0.4872487	0.51275134
0.19956706	0.8004329
0.66522634	0.3347737
0.6893721	0.31062785
0.7121383	0.2878617
0.24234205	0.7576579
0.43153492	0.5684651
0.93870133	0.061298642
0.081295215	0.9187048
0.6091322	0.39086786
0.50456077	0.4954393
0.9725112	0.027488865
0.5497085	0.4502915
0.39621824	0.60378176
0.63536006	0.36463994
0.9402916	0.05970843
0.37672323	0.6232767
0.82090247	0.17909752
0.29038197	0.70961803
0.6856984	0.31430164
0.735828	0.26417208
0.89406294	0.105937034
0.84010434	0.15989569
0.028430004	0.97156996
0.13662344	0.86337656
0.12769966	0.8723003
0.12874117	0.8712588
0.0704326	0.92956746
0.00791417	0.9920859
0.43325704	0.56674296
0.035430375	0.96456957
0.7273233	0.27267674
0.051815785	0.94818413
0.09789715	0.9021029
0.012494135	0.9875059
0.08065964	0.9193403
0.1430484	0.85695153
0.057026878	0.94297314
0.024852557	0.9751474
0.5575381	0.44246188
0.86251706	0.13748291
0.81474024	0.18525971
0.47839022	0.5216098
0.6132071	0.3867929
0.08349138	0.9165086
0.268275	0.731725
0.1016461	0.89835393
0.066946566	0.9330535
0.82150364	0.1784963
0.31580108	0.68419886
0.014120628	0.98587936
0.018437438	0.9815625
0.86012787	0.13987213
0.46621108	0.5337889
0.1017017	0.8982983
0.5042791	0.49572092
0.09753259	0.9024674
0.4778425	0.5221575
0.73315036	0.2668497
0.44045	0.55955
0.8310521	0.16894782
0.7569061	0.24309386
0.78332984	0.21667016
0.39045686	0.60954314
0.77916884	0.22083117
0.8726229	0.1273771
0.68164766	0.31835234
0.836252	0.16374809
0.5537026	0.4462974
0.65011173	0.3498883
0.81079954	0.18920045
0.63949865	0.36050132
0.9901557	0.009844305
0.9494941	0.05050589
0.6513046	0.34869534
0.97431517	0.025684832
0.91268975	0.08731021
0.57571346	0.42428657
0.92270154	0.07729851
0.982258	0.01774205
0.5178807	0.48211932
0.029883403	0.9701166
0.57469267	0.4253074
0.94283015	0.057169847
0.05614385	0.9438561
0.084797636	0.9152024
0.7546022	0.24539778
0.69046324	0.30953673
0.84605515	0.15394484
0.5141607	0.48583934
0.29682392	0.7031761
0.08469547	0.91530454
0.07635772	0.9236423
0.4202413	0.5797587
0.4967354	0.5032646
0.70574313	0.29425687
0.024490688	0.9755093
0.40145418	0.59854585
0.734237	0.265763
0.5817846	0.41821536
0.05449463	0.9455054
0.11056729	0.88943267
0.15843913	0.84156084
0.22125244	0.77874756
0.10808971	0.8919103
0.17431395	0.8256861
0.32478905	0.675211
0.9963779	0.0036220776
0.99615663	0.0038433652
0.9721389	0.027861146
0.93442804	0.06557193
0.993933	0.006066928
0.99625826	0.0037417484
0.99389946	0.006100478
0.9933797	0.006620232
0.338259	0.661741
0.9466413	0.05335868
0.9337117	0.06628834
0.98785806	0.012142011
0.9305458	0.06945423
0.9918567	0.008143313
0.91704154	0.082958445
0.99616075	0.003839183
0.9907822	0.009217855
0.9945056	0.005494376
0.9943463	0.005653686
0.9771552	0.022844814
0.9957417	0.00425835
0.98794323	0.012056835
0.42836136	0.5716387
0.98470706	0.01529292
0.20116612	0.79883385
0.21175042	0.78824955
0.7867133	0.21328674
0.93252504	0.06747502
0.9937249	0.0062751845
0.99085414	0.009145847
0.054231517	0.9457685
0.056754954	0.943245
0.6118233	0.38817665
0.97944325	0.02055672
0.9880554	0.011944575
0.9808715	0.019128531
0.9692607	0.03073932
0.9606905	0.039309554
0.89620405	0.10379597
0.99048316	0.00951686
0.99317074	0.006829218
0.99152136	0.008478674
0.9804459	0.019554047
0.99338645	0.006613522
0.97282517	0.027174907
0.98572713	0.014272882
0.99065065	0.00934928
0.99350435	0.006495679
0.99162805	0.008372018
0.98863775	0.011362304
0.9936638	0.0063361824
0.98657817	0.013421812
0.9715977	0.028402386
0.9899053	0.010094722
0.9702757	0.029724225
0.9834458	0.016554195
0.9865144	0.013485646
0.9904571	0.009542908
0.98707706	0.012922966
0.99037814	0.009621785
0.98398983	0.016010085
0.9897626	0.010237367
0.9613691	0.038630836
0.9763277	0.023672223
0.9840044	0.015995618
0.9727218	0.027278235
0.978235	0.021764966
0.99524504	0.004754911
0.99440396	0.0055960487
0.9812992	0.01870079
0.9923113	0.007688652
0.9678257	0.03217432
0.9658302	0.034169864
0.97048336	0.029516606
0.944003	0.055997033
0.9381	0.061900023
0.8151423	0.18485776
0.99109834	0.008901644
0.8962563	0.10374361
0.44969165	0.55030835
0.81262946	0.18737051
0.7262371	0.27376288
0.94836104	0.05163894
0.9741372	0.02586283
0.9249062	0.07509383
0.8019314	0.19806865
0.9488594	0.05114055
0.9430427	0.05695729
0.9599538	0.040046204
0.8191485	0.18085149
0.5042624	0.4957376
0.8452587	0.15474132
0.87963855	0.120361485
0.5418772	0.4581228
0.8050282	0.19497178
0.6632525	0.3367475
0.43233237	0.5676676
0.91716987	0.08283009
0.18103686	0.8189631
0.95296675	0.047033243
0.80826426	0.19173576
0.47100765	0.52899235
0.9900712	0.009928765
0.61879414	0.38120586
0.72292924	0.27707076
0.026077598	0.97392243
0.74846625	0.2515337
0.44742382	0.5525762
0.99177635	0.008223667
0.9862068	0.013793211
0.99234796	0.007652081
0.72890174	0.27109823
0.3599847	0.6400153
0.8643732	0.13562678
0.961631	0.038369063
0.66512823	0.3348718
0.7077033	0.2922967
0.15580864	0.8441914
0.045688912	0.9543111
0.46339634	0.5366036
0.8953605	0.10463945
0.9735034	0.026496556
0.96051943	0.03948063
0.9646149	0.035385028
0.9958116	0.0041884966
0.27109358	0.72890645
0.89636415	0.10363579
0.91378915	0.086210825
0.39128882	0.6087112
0.9834569	0.016543142
0.99131584	0.0086841015
0.67330515	0.32669482
0.10308425	0.89691573
0.32508257	0.6749174
0.8633321	0.13666788
0.98153794	0.018462017
0.91992044	0.08007958
0.94567436	0.054325607
0.9691196	0.030880429
0.89653194	0.103468075
0.9562325	0.04376751
0.38904697	0.61095303
0.09187061	0.9081294
0.9174544	0.08254555
0.023815935	0.976184
0.8017128	0.1982872
0.01157266	0.98842734
0.8805692	0.11943081
0.99415344	0.00584655
0.9659647	0.034035403
0.048320808	0.9516792
0.041842237	0.9581578
0.016577328	0.98342264
0.020911505	0.9790885
0.027965479	0.97203445
0.012363844	0.98763615
0.21950793	0.780492
0.36035362	0.6396464
0.009745341	0.9902547
0.007598628	0.99240136
0.10726195	0.8927381
0.00439972	0.9956002
0.43742898	0.56257105
0.044606384	0.9553936
0.121840715	0.8781593
0.03231548	0.96768445
0.080542885	0.9194571
0.06769144	0.9323085
0.074880764	0.9251193
0.13351311	0.8664869
0.054035228	0.9459647
0.105996735	0.8940033
0.6598401	0.3401599
0.396779	0.603221
0.91073203	0.089267984
0.92836624	0.07163373
0.54383403	0.45616597
0.8587468	0.14125325
0.91120213	0.08879783
0.9267944	0.07320557
0.078656234	0.92134374
0.24857555	0.75142443
0.19318934	0.8068107
0.005817612	0.9941824
0.9773186	0.022681346
0.9045221	0.09547783
0.9769776	0.023022361
0.23794565	0.7620543
0.9760426	0.02395738
0.99015737	0.009842631
0.9760039	0.023996124
0.030450748	0.96954924
0.20413747	0.79586256
0.4773371	0.52266294
0.93007016	0.06992985
0.22363499	0.776365
0.9757781	0.02422197
0.9841989	0.015801014
0.6214651	0.3785349
0.62622684	0.3737731
0.8229921	0.17700791
0.9388183	0.06118172
0.007595356	0.99240464
0.056896288	0.94310373
0.24509673	0.7549033
0.90007555	0.0999244
0.91103154	0.088968456
0.9751676	0.02483243
0.3863153	0.61368465
0.9912458	0.008754181
0.9077783	0.09222164
0.8331449	0.16685507
0.060441706	0.9395583
0.016140943	0.9838591
0.29880944	0.7011906
0.6069915	0.39300847
0.09515577	0.9048442
0.94826144	0.051738515
0.58564013	0.41435987
0.5597372	0.44026276
0.10057534	0.8994246
0.60581845	0.39418152
0.097583346	0.90241665
0.6622274	0.33777264
0.30396253	0.6960375
0.63284826	0.36715174
0.5905385	0.4094615
0.6152339	0.38476613
0.5442469	0.45575315
0.62013084	0.3798692
0.7682857	0.23171434
0.4271908	0.5728092
0.32069212	0.6793079
0.11352392	0.8864761
0.3795451	0.6204549
0.4188561	0.58114386
0.9239622	0.076037854
0.24391319	0.7560868
0.9358164	0.064183585
0.92726564	0.07273435
0.68162835	0.31837165
0.46107712	0.5389229
0.848697	0.15130292
0.6273865	0.3726135
0.9300779	0.06992211
0.7242305	0.27576944
0.9348242	0.06517579
0.8672654	0.13273457
0.24908121	0.7509188
0.7536976	0.24630243
0.5335079	0.46649212
0.06996584	0.9300342
0.078666605	0.92133343
0.27590415	0.7240959
0.2918472	0.7081528
0.4939917	0.5060083
0.08262105	0.9173789
0.31562373	0.6843763
0.2541941	0.74580586
0.55482274	0.44517726
0.2692331	0.73076695
0.07916801	0.920832
0.12760879	0.87239116
0.76217335	0.2378266
0.6678614	0.33213857
0.7357771	0.26422292
0.11060912	0.8893908
0.87283283	0.12716718
0.047377944	0.95262206
0.024368947	0.975631
0.5506169	0.44938308
0.18764538	0.8123546
0.8856966	0.11430344
0.9899631	0.0100369025
0.8975723	0.102427766
0.7033139	0.29668614
0.94034564	0.059654336
0.95852846	0.04147154
0.45702648	0.5429736
0.9758925	0.024107441
0.35668433	0.6433157
0.49579468	0.5042053
0.72217184	0.27782813
0.026143821	0.97385615
0.055388726	0.94461125
0.7433311	0.25666893
0.9686895	0.03131053
0.8757457	0.12425426
0.1171891	0.88281095
0.045579344	0.9544206
0.92017645	0.07982361
0.5186336	0.48136643
0.39455378	0.6054462
0.31577122	0.6842288
0.6465719	0.35342813
0.45744342	0.5425566
0.19041067	0.8095894
0.16083363	0.83916634
0.5355034	0.4644966
0.024135975	0.975864
0.047416568	0.95258343
0.100085996	0.899914
0.3669741	0.63302594
0.0234043	0.97659564
0.076707624	0.9232924
0.90107507	0.098924905
0.70986176	0.29013827
0.97049236	0.029507585
0.35351878	0.6464812
0.5387039	0.46129605
0.8006055	0.19939452
0.33380377	0.6661962
0.8442111	0.15578896
0.18370418	0.81629586
0.8473439	0.15265614
0.5354927	0.46450725
0.85517997	0.14482008
0.7965521	0.20344788
0.7845999	0.21540013
0.059675805	0.94032425
0.436503	0.56349707
0.7763719	0.22362809
